Ashqwws,Comedy,sadasd,sadsa,dsad,asdsd,Not Available
Titanic,Drama,Ashwin,tarique,Nobody,1/2/2021,Titanic is a movie with a badass ending.,Not Available
Fifty Shades of Grey,Adventure,Tarique and Tanisha,Ashwin,2/12/2022,Tarique and Tanisha had a fun adventure in the wilds,Not Available
Ironman,Adventure,Tony stark,Ashwin,2/12/2022,Ironman fly like nobody try,Not Available
X-Men,Action,magneto,Tanisha,1/12/2022,Wolverine vs X-men.Who won?,Not Available
Dhoom 2,Thriller,Mr.khan,akhil and ashwin,2/2/2022,It's full of crazy stunts,Not Available
Avengers,Adventure,Ironman,Mak khanna,1/12/2022,Superheroes save the world,Not Available
Endgame,Action,Tony stark,tanisha,1/3/2019,My super cool cameos ,Not Available
Avaturds,Science Fiction,vision,tanisha,1/4/2017,Vision is my bro,Not Available
Frozen,Animation,Elsa,Tanisha,1/8/2017,The cold love you seek,Not Available
A star is born,Drama,Christian beam,Tanisha,5/6/2019,Its a beautiful song,Not Available
Shazam,Comedy,Rampage,tarique,10/3/2021,Think of the Magic word,Not Available
Ye dil hai mushkil,Romance,detail button,Ashwin,12/3/2023,Murder mystery love story.Kya karna hai,Not Available
Veere Di Wedding,Drama,Rich people,Akhil,15/7/2020,Gspot,Not Available
Parmanu,Biography,Naruto,Nobody,17/11/2018,My first mumbai trip,Not Available
Bareilly Ki Barfi,Romcom,Love all around,Tanisha,18/12/2020,Talk about all types of relationships,Not Available
Marjaavaan,Drama,Satyamev jayate,Ashwin,2/2/2021,Singh doesn't know how to handle cases,Not Available
Savdhaan India,Action,Salman khan.,Tarique,29/1/2020,"Tanhaji dabbas are acting in this show ,No fresh concept.",Not Available
Saaho,Action,SRK,Tanisha,30/6/2019,Super mario runs home,Not Available
The Zoya Factor,Pirate,Uday chopra,Tanisha,31/5/2027,"Yo yo honey singh mar jaana,Here? in Bollywood!",Not Availablesdad,Sci-Fi,asdsa,asda,d,dadda,Not Available
